segment,batch,book,chapter,qc_pass,qc_reasons,duration_s,speech_duration_s,speech_begin_s,speech_end_s,leading_silence_s,trailing_silence_s,max_internal_silence_s,n_words_aligned,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr,aligned,segmentation_confidence,segmentation_reason,wav_path,txt_path,textgrid_path
PHP_002_seg_011,batch2,PHP,PHP_002,True,,9.128,6.26,1.21,7.47,1.21,1.658,1.26,8,-62.8073529915115,-61.49875189128675,2.865068229375285,1.2363559179936523,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_011.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_011.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\PHP_002_seg_011.TextGrid
GAL_001_seg_001,batch2,GAL,GAL_001,False,too_short;low_likelihood,2.43,1.27,0.92,2.19,0.92,0.24,0.19,6,-79.73535558127573,-72.99873844269783,2.825271151684853,7.922998448869031,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\GAL_001_seg_001.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\GAL_001_seg_001.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\GAL_001_seg_001.TextGrid
EPH_004_seg_024,batch2,EPH,EPH_004,True,,6.764,5.0,1.57,6.57,1.57,0.194,0.76,15,-60.9563493897929,-61.766673155233896,2.8211188953968063,2.008134550863044,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\EPH_004_seg_024.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\EPH_004_seg_024.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\EPH_004_seg_024.TextGrid
ROM_008_seg_014,batch2,ROM,ROM_008,True,,9.388,2.33,2.55,4.88,2.55,4.508,1.35,3,-67.19230897231097,-66.91556930541992,2.7547696101728096,0.4630757021659857,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\ROM_008_seg_014.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\ROM_008_seg_014.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\ROM_008_seg_014.TextGrid
JAS_001_seg_032,batch2,JAS,JAS_001,True,,5.644,4.04,1.21,5.25,1.21,0.394,0.81,12,-68.69799285239361,-68.45103180199338,2.7481132426386266,0.9738647990190739,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\JAS_001_seg_032.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\JAS_001_seg_032.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\JAS_001_seg_032.TextGrid
PHP_002_seg_034,batch2,PHP,PHP_002,True,,12.345,11.37,0.67,12.04,0.67,0.305,1.75,9,-65.09220647773279,-68.46763384342194,2.7368702898384654,-0.13673854147852538,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_034.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_034.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\PHP_002_seg_034.TextGrid
PHP_002_seg_009,batch2,PHP,PHP_002,True,,9.852,8.34,1.2,9.54,1.2,0.312,1.53,10,-60.70171716370558,-65.37442346719595,2.7192365899388937,-0.6605684305201915,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_009.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_009.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\PHP_002_seg_009.TextGrid
GAL_001_seg_027,batch2,GAL,GAL_001,True,,8.755,7.23,1.2,8.43,1.2,0.325,1.5,7,-62.80320704908676,-62.154971793845846,2.710626421930899,-0.10084918212324823,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\GAL_001_seg_027.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\GAL_001_seg_027.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\GAL_001_seg_027.TextGrid
JAS_001_seg_011,batch2,JAS,JAS_001,True,,8.705,7.12,1.19,8.31,1.19,0.395,1.39,18,-64.72380435562572,-64.65265887716542,2.651182943948792,1.3330448486710544,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\JAS_001_seg_011.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\JAS_001_seg_011.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\JAS_001_seg_011.TextGrid
ROM_008_seg_032,batch2,ROM,ROM_008,True,,14.352,10.34,1.28,11.62,1.28,2.732,2.27,7,-66.00830792682927,-65.10294497013092,2.651170559293384,0.7683077137634005,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\ROM_008_seg_032.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\ROM_008_seg_032.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\ROM_008_seg_032.TextGrid
PHP_002_seg_018,batch2,PHP,PHP_002,True,,2.957,2.04,0.63,2.67,0.63,0.287,0.88,6,-65.07235140413852,-69.08432054519653,2.6233047750149017,1.9669101279794514,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_018.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_018.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\PHP_002_seg_018.TextGrid
HEB_011_seg_034,batch2,HEB,HEB_011,True,,10.318,8.33,1.6,9.93,1.6,0.388,2.17,14,-64.29674630571705,-66.52784385681153,2.6108396731190195,0.9495847328263078,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\HEB_011_seg_034.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\HEB_011_seg_034.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\HEB_011_seg_034.TextGrid
GAL_001_seg_011,batch2,GAL,GAL_001,True,,13.169,9.51,3.36,12.87,3.36,0.299,2.43,8,-61.74283409263477,-64.74269669631431,2.605467094680395,-0.23124986928783464,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\GAL_001_seg_011.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\GAL_001_seg_011.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\GAL_001_seg_011.TextGrid
ROM_008_seg_038,batch2,ROM,ROM_008,True,,3.144,2.12,0.79,2.91,0.79,0.234,0.56,11,-65.5264231687898,-68.84453692803017,2.6054641404818524,2.4345469499785377,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\ROM_008_seg_038.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\ROM_008_seg_038.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\ROM_008_seg_038.TextGrid
PHP_002_seg_023,batch2,PHP,PHP_002,True,,7.22,6.03,0.92,6.95,0.92,0.27,1.17,19,-63.28461521814405,-63.831862163543704,2.6054611862833092,1.0957106098541232,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_023.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_023.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\PHP_002_seg_023.TextGrid
HEB_011_seg_075,batch2,HEB,HEB_011,True,,3.983,3.0,0.64,3.64,0.64,0.343,0.88,11,-69.36455225345478,-67.65989625220205,2.588471528632294,1.6467366175342875,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\HEB_011_seg_075.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\HEB_011_seg_075.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\HEB_011_seg_075.TextGrid
HEB_011_seg_012,batch2,HEB,HEB_011,True,,8.675,7.77,0.58,8.35,0.58,0.325,1.31,11,-66.54837809619816,-64.74189182749966,2.547674390093703,1.7110895166465347,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\HEB_011_seg_012.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\HEB_011_seg_012.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\HEB_011_seg_012.TextGrid
JAS_001_seg_014,batch2,JAS,JAS_001,True,,15.679,10.7,4.03,14.73,4.03,0.949,3.36,6,-69.44964724170919,-68.45056671142578,2.547673789667573,-3.542224764596588,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\JAS_001_seg_014.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\JAS_001_seg_014.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\JAS_001_seg_014.TextGrid
PHP_002_seg_012,batch2,PHP,PHP_002,False,low_likelihood,4.653,2.89,1.63,4.52,1.63,0.133,1.16,16,-70.15394825268817,-64.47636050269718,2.492321127551231,1.1427205683601809,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_012.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_012.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\PHP_002_seg_012.TextGrid
EPH_004_seg_010,batch2,EPH,EPH_004,True,,7.382,6.54,0.61,7.15,0.61,0.232,1.92,11,-62.327749195460704,-67.68517929468399,2.4840487714427524,2.1845120238602362,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\EPH_004_seg_010.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\EPH_004_seg_010.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\EPH_004_seg_010.TextGrid
PHP_002_seg_033,batch2,PHP,PHP_002,True,,2.518,1.548,0.97,2.518,0.97,0.0,0.35,7,-64.97567894345238,-65.7913649559021,2.4621452289437826,0.3890478270979578,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_033.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_033.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\PHP_002_seg_033.TextGrid
GAL_001_seg_021,batch2,GAL,GAL_001,True,,2.559,1.7,0.55,2.25,0.55,0.309,0.21,14,-65.91781616210938,-70.65921027572067,2.462139947905391,6.4719604191267734,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\GAL_001_seg_021.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\GAL_001_seg_021.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\GAL_001_seg_021.TextGrid
EPH_004_seg_032,batch2,EPH,EPH_004,True,,8.83,6.78,1.78,8.56,1.78,0.27,1.92,8,-61.245956610985274,-63.058922599343695,2.4469414987761446,-0.27623422655209495,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\EPH_004_seg_032.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\EPH_004_seg_032.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\EPH_004_seg_032.TextGrid
ROM_008_seg_034,batch2,ROM,ROM_008,True,,14.758,13.6,0.85,14.45,0.85,0.308,2.25,14,-62.62282456808943,-64.3296405986204,2.4469414987761446,-0.8833832216542561,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\ROM_008_seg_034.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\ROM_008_seg_034.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\ROM_008_seg_034.TextGrid
PHP_002_seg_017,batch2,PHP,PHP_002,True,,6.122,4.75,1.06,5.81,1.06,0.312,0.82,7,-63.21841171364379,-64.60295521129261,2.439461331899279,3.0797848039136344,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_017.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_017.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\PHP_002_seg_017.TextGrid
PHP_002_seg_002,batch2,PHP,PHP_002,True,,12.09,10.77,0.97,11.74,0.97,0.35,1.4,11,-64.04883297146402,-65.35512293601522,2.439458177488065,1.5682783581987731,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_002.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_002.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\PHP_002_seg_002.TextGrid
HEB_011_seg_013,batch2,HEB,HEB_011,True,,3.15,2.03,0.86,2.89,0.86,0.26,0.16,14,-64.82058531746031,-69.36326217651367,2.4156145854389575,0.8392152866641673,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\HEB_011_seg_013.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\HEB_011_seg_013.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\HEB_011_seg_013.TextGrid
PHP_002_seg_027,batch2,PHP,PHP_002,True,,13.012,5.57,2.31,7.88,2.31,5.132,1.84,5,-62.423742553804765,-63.56633377075195,2.408234797886998,-0.15277356787540697,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_027.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_027.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\PHP_002_seg_027.TextGrid
ROM_008_seg_039,batch2,ROM,ROM_008,True,,4.503,2.92,1.28,4.2,1.28,0.303,0.97,6,-65.3950390625,-69.65760920597957,2.408233420869115,1.4335057528500972,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\ROM_008_seg_039.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\ROM_008_seg_039.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\ROM_008_seg_039.TextGrid
HEB_011_seg_002,batch2,HEB,HEB_011,True,,6.087,3.98,1.7,5.68,1.7,0.407,2.18,3,-66.34816297208539,-61.73793323223408,2.40823066683335,1.4521322493913686,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\HEB_011_seg_002.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\HEB_011_seg_002.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\HEB_011_seg_002.TextGrid
ROM_008_seg_030,batch2,ROM,ROM_008,True,,15.081,13.41,1.31,14.72,1.31,0.361,1.72,24,-64.03348806366047,-66.12250922066825,2.3831606731482373,-0.4488277947794863,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\ROM_008_seg_030.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\ROM_008_seg_030.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\ROM_008_seg_030.TextGrid
GAL_001_seg_009,batch2,GAL,GAL_001,True,,7.128,4.22,2.59,6.81,2.59,0.318,1.03,6,-63.67828497545582,-64.5547648343173,2.3576511957238973,1.0701144793541992,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\GAL_001_seg_009.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\GAL_001_seg_009.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\GAL_001_seg_009.TextGrid
EPH_004_seg_017,batch2,EPH,EPH_004,False,long_internal_silence,10.826,9.49,1.07,10.56,1.07,0.266,3.67,5,-62.361474203601105,-60.433572692871095,2.3576482415253546,1.3289481656872884,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\EPH_004_seg_017.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\EPH_004_seg_017.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\EPH_004_seg_017.TextGrid
PHP_002_seg_024,batch2,PHP,PHP_002,True,,4.799,4.06,0.45,4.51,0.45,0.289,1.05,9,-62.030269368489584,-66.05021550105168,2.3576482415253546,0.5353464437733724,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_024.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\PHP_002_seg_024.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\PHP_002_seg_024.TextGrid
ROM_008_seg_012,batch2,ROM,ROM_008,True,,10.45,9.14,1.03,10.17,1.03,0.28,1.87,15,-60.819228468899524,-64.99714642479306,2.357645287326812,1.7654431518485865,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\ROM_008_seg_012.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\ROM_008_seg_012.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\ROM_008_seg_012.TextGrid
EPH_004_seg_026,batch2,EPH,EPH_004,True,,19.762,18.05,1.41,19.46,1.41,0.302,1.97,14,-62.95862458881579,-64.63705025649652,2.34620440447568,-1.259959466810587,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\EPH_004_seg_026.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\EPH_004_seg_026.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\EPH_004_seg_026.TextGrid
GAL_001_seg_003,batch2,GAL,GAL_001,True,,3.17,1.84,1.01,2.85,1.01,0.32,0.91,4,-64.85214166009463,-62.3805464108785,2.342907036020849,2.556985788980331,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\GAL_001_seg_003.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\GAL_001_seg_003.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\GAL_001_seg_003.TextGrid
HEB_011_seg_028,batch2,HEB,HEB_011,True,,7.768,7.14,0.16,7.3,0.16,0.468,1.07,35,-67.589798503861,-69.41693262445847,2.245469711879733,0.30001417365039096,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\HEB_011_seg_028.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\HEB_011_seg_028.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\HEB_011_seg_028.TextGrid
GAL_001_seg_025,batch2,GAL,GAL_001,True,,10.489,8.18,2.02,10.2,2.02,0.289,1.36,8,-63.05924541229743,-61.664856200522564,2.2377314525557943,0.5238798829436924,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\GAL_001_seg_025.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\GAL_001_seg_025.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\GAL_001_seg_025.TextGrid
EPH_004_seg_011,batch2,EPH,EPH_004,True,,3.698,2.23,1.11,3.34,1.11,0.358,0.89,6,-62.82902238175676,-65.39538642338344,2.233740292047106,1.4479500738734785,True,high,,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\EPH_004_seg_011.wav,data\processed\audio\phase3_verification\batch2\mfa_corpus\speaker1\EPH_004_seg_011.txt,data\processed\audio\phase3_verification\batch2\textgrids\speaker1\EPH_004_seg_011.TextGrid
